coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,SourceFile,price_ma7,price_ma30,volatility_7d,volume_change_pct,price_change_pct,liquidity_ratio,liquidity_ratio_7d
Siacoin,SC,2.1653315573788174e-07,0.8886107634543179,0.5298446443172525,0.0967866821525358,0.0001454967722308,0.0004932901086449,2022-03-17,coin_gecko_2022-03-17.csv,0.0001109105891759606,0.001959424143158327,0.0002616184178717358,-0.14252146379106034,6630686.625557209,0.2949517326234031,6.864775904836362
Ontology,ONT,1.2371076456932212e-05,0.886107634543179,0.5453802125919869,0.102787456445993,0.0004574841485592,0.0004908298157217,2022-03-17,coin_gecko_2022-03-17.csv,1.2130573628393777e-05,0.0019592720434842507,9.291047555090458e-06,2.1442907051814024,56.13248123491849,0.9320626700041243,6.989557067513437
0x,ZRX,1.2571429367253547e-05,0.8848560700876096,0.5412919051512673,0.1060782036391792,0.0004181292988661,0.0004811188572785,2022-03-17,coin_gecko_2022-03-17.csv,1.2309437626768391e-05,0.001959657478307749,9.284878051906941e-06,-0.08602450995743594,0.016195268941941343,0.8690769287890582,7.055973158064517
Metis Token,METIS,0.0035485125530759,0.8898623279098873,0.5273916598528209,0.0934959349593495,0.0006263059181368,0.0004808646458927,2022-03-17,coin_gecko_2022-03-17.csv,0.0005157391892818484,0.0020746012061836324,0.0013373487708306488,0.49787618288228486,281.2680261259055,1.30245781944334,7.223894802036505
APENFT,NFT,3.7300335514701855e-11,0.8823529411764707,0.5363859362224038,0.0979481223383662,0.0009128852201458,0.000464990675687,2022-03-17,coin_gecko_2022-03-17.csv,0.0005131627364603628,0.0018269703801883567,0.0013384843145169462,0.4575708031971757,-0.9999999894884589,1.9632333891363707,7.472256423896048
Synapse,SYN,5.871325292810725e-05,0.886107634543179,0.6189697465249386,0.1058846302748741,0.0001516446308674,0.0004640839006544,2022-03-17,coin_gecko_2022-03-17.csv,0.0005189121260452905,0.001826938031288652,0.0013360895151241982,-0.8338842304367899,1574066.6891489497,0.3267612400550147,0.8616180384317748
dYdX,DYDX,0.000116456038901,0.8811013767209012,0.5560098119378577,0.0977545489740611,0.0014592650232994,0.0004443086823764,2022-03-17,coin_gecko_2022-03-17.csv,0.0005355487030264825,0.0018300111767606002,0.0013292588682075105,8.62292575050283,0.9834710749819497,3.284349555121164,1.2818419050246395
SwissBorg,CHSB,1.035090384482076e-05,0.8760951188986233,0.526573998364677,0.0931087882307394,1.238329822954572e-05,0.0004409974679627,2022-03-17,coin_gecko_2022-03-17.csv,0.00053699647026778,0.0018297534975563895,0.0013285839802967367,-0.9915140169661937,-0.9111175002816287,0.028080202561600903,1.2437174007300962
Everdome,DOME,1.1616830680198308e-06,0.8498122653316647,0.6353229762878168,0.1153697251258226,0.0010263383746864,0.0004405750335895,2022-03-17,coin_gecko_2022-03-17.csv,0.0005353951283550783,0.001829791442277129,0.0013293282464887728,81.88085739852615,-0.8877698908775877,2.3295427485404843,1.443357411949576
SKALE,SKL,2.9850836437251767e-06,0.8836045056320401,0.5069501226492231,0.105497483546264,0.000146005428755,0.000430088563605,2022-03-17,coin_gecko_2022-03-17.csv,0.0005340256503945743,0.0018298492358658595,0.0013299614172771162,-0.857741430744405,1.5696196543636112,0.3394775892927338,1.3677003634501013
Dogelon Mars,ELON,1.735748146347455e-11,0.8886107634543179,0.5200327064595257,0.1012388695315524,0.0001396272601655,0.0004244897134673,2022-03-17,coin_gecko_2022-03-17.csv,2.7095288149085857e-05,0.0018298307962522087,4.4698198721395586e-05,-0.04368446189903452,-0.999994185261274,0.3289296671643753,1.2286249131245346
Convex CRV,CVXCRV,5.094951699896853e-05,0.9086357947434294,0.5960752248569092,0.1122725512969415,4.902721180751654e-06,0.0004233873524564,2022-03-17,coin_gecko_2022-03-17.csv,3.437378524889058e-05,0.0018073321365075611,4.368754549614427e-05,-0.9648870773877504,2935304.856796212,0.011579753510130021,0.9498172508922147
Olympus,OHM,0.0006756876425468,0.8836045056320401,0.5241210139002452,0.0795586527293844,0.0001520833123823,0.0004193500613255,2022-03-17,coin_gecko_2022-03-17.csv,0.0001225129837658467,0.0018272590587256822,0.00024757592621853404,30.020183847979613,12.26190477056886,0.3626643380034056,0.9549462648848419
Constellation,DAG,3.615401954472127e-06,0.8798498122653317,0.5118560915780866,0.1322106078203639,1.5973444272837097e-05,0.0004008298177442,2022-03-17,coin_gecko_2022-03-17.csv,0.00010639289277348556,0.0018272208546751309,0.0002516757114827448,-0.8949691190793913,-0.9946492998734667,0.03985093814310733,0.4914464624594053
Immutable X,IMX,3.8576062861903696e-05,0.8823529411764707,0.5363859362224038,0.108207510646535,0.0012943820665603,0.0003973824017692,2022-03-17,coin_gecko_2022-03-17.csv,0.00011042505834735455,0.0018284030848422428,0.000250101723561118,80.03337291891403,9.669923662066521,3.2572707316618366,0.9527593951880104
Gemini Dollar,GUSD,2.423991202027781e-05,0.8798498122653317,0.526573998364677,0.1078203639179248,4.487365819674001e-05,0.0003932929361646,2022-03-17,coin_gecko_2022-03-17.csv,0.0001137219481976771,0.0018229920059425488,0.00024856874993337414,-0.9653319839975939,-0.37163333368019114,0.11409729001072015,0.6362671868266155
JUST,JST,1.2127964485033047e-06,0.8873591989987485,0.5461978740801308,0.0994967092528067,0.0008016579923995,0.000385881240848,2022-03-17,coin_gecko_2022-03-17.csv,0.00011346876431264542,0.001796368851910399,0.00024870120895100964,16.864779129100267,-0.9499669616173217,2.0774733455241376,0.8845522948596732
NuCypher,NU,1.0263877217390071e-05,0.886107634543179,0.5347506132461161,0.0873015873015872,7.677256190623858e-05,0.0003776073793645,2022-03-17,coin_gecko_2022-03-17.csv,0.00011493503000691809,0.0017966594671663364,0.0002479498573775648,-0.9042327742826525,7.462984229593168,0.20331319275445336,0.8666070842296844
Polymath,POLY,9.609442801913237e-06,0.8836045056320401,0.5519215044971381,0.0989159891598915,0.0002812651367491,0.0003745935625434,2022-03-17,coin_gecko_2022-03-17.csv,0.00010902930512162448,0.0017965656416089105,0.0002502099055398528,2.6636153563900313,-0.06376093571813457,0.7508541653502466,0.9722177144925582
Ethereum Name Service,ENS,0.0003663512891202,0.8773466833541927,0.5895339329517579,0.1136275648470769,0.0022577471099734,0.0003669038327453,2022-03-17,coin_gecko_2022-03-17.csv,6.483839748925305e-05,0.0018068283300402396,0.00013358708697292304,7.027113264262832,37.124092798310805,6.153511924582972,1.7994816554324962
Illuvium,ILV,0.0131908299603184,0.8898623279098873,0.5650040883074406,0.1128532713898567,0.0001894084725481,0.000365774240185,2022-03-17,coin_gecko_2022-03-17.csv,0.0019487261915412427,0.0022463501663967126,0.004959027908220663,-0.9161073125898801,35.00596026834366,0.5178289002864216,1.8677642214529695
REN,REN,8.320541329302313e-06,0.8836045056320401,0.5372035977105477,0.0783972125435539,0.0007851755118664,0.0003577607188612,2022-03-17,coin_gecko_2022-03-17.csv,0.0019444039741794426,0.0006629952199547095,0.004960983043870248,3.145408604501606,-0.9993692177554913,2.194694583479478,1.7159676288554897
Decentralized Social,DESO,0.0007904453642494,0.8573216520650814,0.4971381847914962,0.1182733255903987,1.1493973512179908e-05,0.0003577436521074,2022-03-17,coin_gecko_2022-03-17.csv,0.00205386189592646,0.000657447383655346,0.004919838069164482,-0.9853612684826885,93.99927143750871,0.032129077467821135,1.7042578842065044
Keep Network,KEEP,1.513426285913702e-05,0.8823529411764707,0.5470155355682746,0.0952380952380952,3.215717604895754e-05,0.0003567659773671,2022-03-17,coin_gecko_2022-03-17.csv,0.002055850676842265,0.0006574910756967323,0.004918872738583819,1.7977423138204816,-0.9808534991238662,0.090135209322017,1.42035243617763
Hive,HIVE,2.236873035298149e-05,0.8848560700876096,0.579721995094031,0.1095625241966705,0.000474540220492,0.000356613852076,2022-03-17,coin_gecko_2022-03-17.csv,0.002057579941575921,0.0006347756605321683,0.004918035797783859,13.75689966586427,0.4780191517208119,1.330683644871058,1.5814053579085736
Flux,FLUX,3.469419489733433e-05,0.8836045056320401,0.5306623058053965,0.116531165311653,0.0001924394571641,0.0003385975828796,2022-03-17,coin_gecko_2022-03-17.csv,0.002061163477589552,0.0006355548209827918,0.004916303664642359,-0.5944717668724052,0.5510131487060463,0.5683426784311348,1.5553322883487002
Nervos Network,CKB,2.6259888413280144e-07,0.8836045056320401,0.5494685200327064,0.1031746031746031,0.0001015953593101,0.0003359052844225,2022-03-17,coin_gecko_2022-03-17.csv,0.002008865093270114,0.0006347467645625848,0.00493923119133101,-0.4720658600514238,-0.9924310425732641,0.3024523995946246,0.7194666419217937
Nano,XNO,5.895586967589284e-05,0.9123904881101376,0.6107931316434995,0.184088269454123,0.0047058487359792,0.0003343734272889,2022-03-17,coin_gecko_2022-03-17.csv,0.00013288308032118455,0.0006361107866500901,0.00029059613168545216,45.31952451307855,223.5092162923194,14.073632507625456,2.6560100143987984
HUSD,HUSD,2.424828229807641e-05,0.8798498122653317,0.5282093213409648,0.1080139372822299,0.0003709525411403,0.0003299723851812,2022-03-17,coin_gecko_2022-03-17.csv,0.00013515847188815227,0.0006363034785322389,0.00028951860097905846,-0.9211720218917934,-0.5887045271084929,1.124192683386509,2.5030811715283745
Lido DAO,LDO,7.035885682181534e-05,0.9011264080100124,0.508585445625511,0.1523422377080913,0.0001130244842505,0.0003281493120632,2022-03-17,coin_gecko_2022-03-17.csv,3.228897082706875e-05,0.0006386487737585442,2.466191716537403e-05,-0.6953128184455477,1.9016016869531756,0.34443005088102097,2.5476955963016885
DeFi Kingdoms,JEWEL,0.0001050530517551,0.8898623279098873,0.5715453802125919,0.0900116144018582,0.0002335686238481,0.000326818993138,2022-03-17,coin_gecko_2022-03-17.csv,4.5134512097920606e-05,0.0006421433243785229,3.534245064054689e-05,1.0665312069058763,0.4931034485274275,0.7146727355269562,2.636915242902394
Ultra,UOS,2.838615945490912e-05,0.8873591989987485,0.5478331970564185,0.1006581494386372,7.241134442350917e-05,0.0003242207912049,2022-03-17,coin_gecko_2022-03-17.csv,4.5994144826767414e-05,0.0006426771604784554,3.476489278585938e-05,-0.6899782889049282,-0.7297921480559839,0.22333960803194416,2.478723237639664
Spell Token,SPELL,8.434907028049468e-08,0.8898623279098873,0.5118560915780866,0.0869144405729771,0.0008117502736127,0.0003236598099447,2022-03-17,coin_gecko_2022-03-17.csv,4.10498811371883e-05,0.0006422609244685564,3.885976260101706e-05,10.210263807077665,-0.9970285141808464,2.508035439282357,2.7558222034755526
Telcoin,TEL,1.2497743518675998e-07,0.8948685857321652,0.5699100572363041,0.1053039101819589,3.779808697385421e-05,0.0003236366285921,2022-03-17,coin_gecko_2022-03-17.csv,4.1030220930196e-05,0.000523981338613866,3.8883864563179105e-05,-0.9534363113847396,0.48166938617295485,0.11679174615767476,2.7292992529845597
Syscoin,SYS,1.2066277036689182e-05,0.904881101376721,0.5789043336058871,0.0996902826171118,0.0002013332221597,0.0003227471123207,2022-03-17,coin_gecko_2022-03-17.csv,3.433170769602404e-05,0.0005243835466050777,3.931755364185367e-05,4.326545290479032,95.54764493012635,0.6238110721178003,0.8078961907691804
FLEX Coin,FLEX,9.583361533930176e-05,0.8811013767209012,0.5273916598528209,0.1091753774680603,0.0228033667584104,0.0003166593816434,2022-03-17,coin_gecko_2022-03-17.csv,4.4558183844770526e-05,0.0005256208920187843,4.513676184910899e-05,112.26181796426269,6.9422687750253385,72.01228853560379,10.93476702680022
